Halo Number,DataPoints,Virial Radius,NFW Scale Density,NFW Scale Radius,NFW Scale Density Uncertainty,NFW Scale Radius Uncertainty,NFW ChiSquare,NFW P-Value,Einasto Scale Density,Einasto Scale Radius,Einasto Scale Density Uncertainty,Einasto Scale Radius Uncertainty,Einasto ChiSquare,Einasto P-Value
3687,51,5.731472212918197,87555893.63265505,0.4740117133205992,23279980.123076286,0.05026776763155837,70.71772069443858,0.008512859255481257,56990.96396707688,5.144605808085186,17585.49767104361,0.6334636848993197,88.92615386314428,0.00010391014464718571
3689,52,5.977841551816664,29734853.401810367,0.6857368635534177,6978036.286611287,0.0659582260125552,48.93002490658227,0.4355294360538506,19388.633719304224,7.4608633341919735,5450.361183882342,0.8695123559412484,61.846595433123,0.0864366505853311
3690,50,4.681842769838404,104390547.69206093,0.4297052883603514,33607641.97930818,0.05551683856567292,93.2993744915024,3.8096579324077278e-06,79070.58804148804,4.373171621779729,28932.985364065615,0.6388618815566627,113.21570065225853,6.416414971424438e-09
3691,51,6.494189030992157,53863611.333938025,0.6059197941757081,10427767.876926426,0.04722292084694247,43.01699113532206,0.4705860247725248,36871.28731228761,6.450837536444429,8864.023637045697,0.6254823775617002,62.20246871302696,0.0291359023368736
3692,53,5.2568780402898,121967396.42031486,0.394704370797796,41302464.25257971,0.05287427329968574,118.86465567729184,2.2967162418350676e-08,94204.38920549303,3.991010208189593,34637.64163910336,0.5737695299836205,138.79075341817733,3.034400909770102e-11
3694,53,4.433210351942208,80514928.2209611,0.4716995978550553,30530419.734268643,0.07243209477121541,164.2400640322317,6.576446469142832e-15,62127.78294638682,4.737856462812865,26770.7907600169,0.8251815396756903,190.88730715289051,3.0156090541678456e-19
3697,52,4.018689409583976,89724046.86511439,0.46640135118894904,34733878.741381444,0.07377439977263145,166.96123430365472,6.43926045830333e-16,64163.46968103856,4.819176086191291,29948.047715427212,0.9246561909343192,198.87287335730926,3.0886150217195117e-21
3698,53,4.677543081475634,136297068.98279533,0.37347550339939356,43436708.03455192,0.04731128665914312,94.98289307444367,4.3108831000239014e-05,99276.37471423556,3.863484310694478,35259.647520518854,0.5415816905124238,113.44075933086891,2.0341285601262103e-07
3699,51,6.2823657266659385,42699272.10837792,0.602170652038218,10978179.699652629,0.062492960259873644,57.85813665242646,0.11278749550351566,27404.652956716403,6.593916988247494,8089.214004361634,0.7903954366592499,69.68552862315181,0.013659118390534065
3700,52,4.077119337467684,131754728.81846306,0.3672934468060473,59950697.12902156,0.06671242267439426,209.1259808053541,2.3600696386209913e-21,114183.42182392096,3.551980832151181,52497.18718821415,0.6433613191951139,221.40555169808562,1.9691276944692323e-23
3701,51,5.092455641887117,258086980.83235303,0.31139278943283816,93398945.73532104,0.043941149583605225,151.59092399641958,3.3853139281126963e-13,218874.12471823298,3.0775276721929075,73342.42179238009,0.39219883514078857,154.66047778577484,1.1252374787034058e-13
3703,51,4.838591425802109,78744951.17956394,0.5057799802861839,28111935.802112,0.07322254229019817,160.35886693319867,1.424742282663179e-14,55571.31992864872,5.269840176126171,23478.80132924229,0.9064662977946647,192.54535088265771,7.702130802276926e-20
3704,52,4.177558950204698,393342699.4365913,0.21892706262229084,235475031.3670199,0.050594442189636234,283.1499169712826,4.479896129739935e-35,381765.5592542931,2.071008786045234,204012.92900032393,0.41231703702897116,280.3022906786582,1.477395476095061e-34
3705,51,5.3410850473004645,264209410.4925004,0.30486585585410303,98970335.51624586,0.044361596122282194,171.5252372014626,1.6691179457572015e-15,218047.67143438797,3.0481302857778325,75517.22409805763,0.39973060541878996,175.06434765505983,4.562982496530655e-16
3706,53,4.923868591043608,24995619.907800972,0.6820790747089087,8023185.376947617,0.09129730218116947,78.57068422980993,0.0035197145340299485,15409.855695889482,7.570147093621628,6092.699928029638,1.2710010178240703,95.35235198373367,5.685871396033698e-05
3707,52,4.669992122097863,69268434.17017798,0.4591040667037437,17600775.742891833,0.047404477845607244,45.113892063378806,0.6693842568771908,44187.17229168811,5.030944191903945,13328.656788802373,0.6226141419540088,56.06824346624721,0.2578586279656036
3708,51,6.00690458746465,26243590.939994704,0.7475031342679079,6084379.411588196,0.07175156027705641,36.93626130579767,0.6089512900842369,15522.70803208506,8.5380930206266,4080.6809616483065,0.9472865669774533,40.338614668280975,0.4552836549546158
3709,51,5.399157981403581,140765905.5381421,0.4036786669653987,56536723.196747124,0.06401230049341748,225.20604246142085,1.8781879530285705e-25,113536.11870055605,4.016439851888493,47746.61746576228,0.6568268162294807,248.94050774910713,1.1681836994486112e-29
3710,53,6.370843951616694,18266890.902128804,0.8431975751354545,4924467.7269934695,0.09452792610391518,62.686277612466114,0.041589862298383205,10271.410006549113,9.795499382373311,3400.556609942008,1.3793682738573503,75.41552670660948,0.0030112880354630695
3713,51,5.652899621659065,80863813.4703671,0.4806303816347402,25189829.444703132,0.05970163711122772,114.08468282779448,2.64985415697991e-07,62696.66108568652,4.858508940033368,20955.35633581583,0.6423394686226752,132.29127066012927,8.183043749554102e-10
3714,53,3.961302788193656,230699537.35215867,0.311361655998587,81535254.43095702,0.04365093606300442,127.99804214348373,5.537129603365172e-09,172616.8697908783,3.187270252785894,65702.42375715089,0.4766914485670476,146.28611877463766,1.2779580829195841e-11
3715,52,4.31512886068548,257949226.40725186,0.2986828590131061,85075652.18642728,0.03869028036882412,96.13447089459011,6.678925457406215e-05,225917.46394485832,2.9166394747548536,67372.15707589804,0.3345418196531829,94.26504740654846,0.00010901640951162853
3716,51,5.597733937707284,143654969.39685667,0.3733318768065449,44326550.81492859,0.04522546961876796,89.86509026377908,5.51192649727679e-05,106972.13404857105,3.854929746385411,34066.282235453386,0.47488594025137776,102.17187701568224,1.586895231947471e-06
3717,51,5.353081745700381,82411019.00045708,0.4615805952960304,35119107.60694101,0.07851119034655667,220.07439790499575,3.27287203854552e-24,66887.68953972735,4.5574201974383675,30803.292718206747,0.8293581774791096,244.7464596205616,1.530867141151593e-28
3718,51,5.171879946277781,46495718.60364277,0.5252639711021048,13694247.32945402,0.06264151999622335,66.18243761534188,0.04192591743402179,32403.628443147707,5.532788810950869,11051.231421207924,0.7662787097888591,80.73988819535795,0.002159590187347264
3719,52,6.088680327440922,54236154.85291192,0.5827531812084475,19889300.732696462,0.08605088804565895,193.59237084116972,1.0657965664492979e-19,40073.49148795054,5.964227548516565,16819.624578235376,1.0057462812673217,227.33459989425324,1.7869040395426208e-25
3720,51,4.80530997089714,106591160.03859174,0.40313018773265624,31080354.03522663,0.046879058467922854,70.76754726033039,0.014070313050466772,77651.16098394181,4.185081795678212,24494.151055493465,0.523298581612652,82.93075119210411,0.0009507034677575945
3721,52,5.256652149039997,248550409.06234014,0.3291397526116295,93586018.21501741,0.048345681845405934,210.09628751896574,7.7436860892433095e-22,207638.45622211488,3.2582743770701876,75811.00363127052,0.4531906058210596,222.21657522162891,6.651159836746651e-24
3722,51,6.2371905914954695,43839026.36417014,0.6154586391046784,10225919.864155637,0.058036108547432685,53.13321628507598,0.16271265420014747,29397.817147655078,6.607626790531072,8182.157108305613,0.7472243858887424,69.35229160127,0.008719570172995343
3723,51,4.157017036718239,152884726.36686832,0.36684903569131416,67836587.39676046,0.06492607480097394,208.969767768355,2.5748185167247608e-23,128091.0311003437,3.582266922887109,60491.11728569316,0.6674090641472289,229.4001826428841,6.541698983962211e-27
3728,53,3.982586122987237,235145296.1837827,0.32978309621224133,86741903.64863351,0.04840732702696807,166.3866282792241,1.0783839166744681e-14,190470.8500393193,3.273841248832889,73556.23459693708,0.497196202280808,185.17558731490286,1.067587575390766e-17
3729,55,2.2726390736059834,862757767.5070068,0.16567164017556632,465488729.0721345,0.03521988596666953,215.2482031483261,9.545574511649801e-22,785137.3548678594,1.5756949087015946,420521.083827892,0.3254225792037712,223.4710416975068,3.95011521984376e-23
3731,52,2.466696594723309,592355416.889882,0.20571710296427417,430321662.8846097,0.05906539087185139,543.9998165257826,3.5386250926599796e-84,632938.346336325,1.8508782111451694,435324.9193100707,0.4901893664121743,544.313620144492,3.0667594103515226e-84
3733,52,5.851171859904561,70655470.76820993,0.5690458548410323,22434604.659966867,0.07283001578805451,161.4608536779514,1.8089634110482546e-14,51921.88188343858,5.855296090624619,18775.031139571674,0.8521571207928135,194.36452835491977,7.91397770711626e-20
3736,51,5.164512936225608,226207009.09095976,0.3181018850521483,85585955.70132783,0.046950426707634184,158.34122059696958,2.970911230124792e-14,186429.19856106763,3.1683854738900368,68126.97321781017,0.441163425780698,167.12234425572836,1.1843050173254924e-15
3737,52,6.22025111018854,17399381.896877836,0.8688524126385762,5086183.764328958,0.10639966304411426,81.84758263515421,0.0003249783653699122,10197.18777398813,9.861012697614626,3904.5640739886094,1.617730761710264,105.8732451186997,3.216031129366893e-07
3738,53,5.36738985380725,23583162.013299625,0.7050846382975591,8262667.638305259,0.10236129790280626,106.91556929265502,9.34639528224778e-07,15379.594645798163,7.600523646887186,6720.305154940718,1.3958127189330294,130.42773233162958,5.207571312907432e-10
3739,53,6.206459340340887,40700579.2585048,0.5872466045557853,13798599.93144967,0.08034679928806183,114.36032680366378,1.532800137663641e-07,26080.274761587345,6.375690953771777,10655.997950529276,1.0580924169333965,139.13856981942996,4.754518224989461e-11
3744,54,4.693842676233153,106445416.89478537,0.4044038735330283,38353793.58405472,0.05818213585167458,119.59902154124998,2.981068107292427e-08,78706.73001388929,4.158479263708884,30948.549113081554,0.6493653856074525,136.65753519281589,1.105631012203478e-10
3746,52,4.509196315178854,197108414.54147226,0.3191157811978567,106924261.38394704,0.06800715988007623,323.3244416707967,2.4697830029459153e-43,184117.39318550748,3.016056684777608,97303.050644785,0.6105080638164685,332.67410208456636,4.2942554769473306e-45
3747,53,4.739184952665758,103380787.12977137,0.4189492605559714,43726002.68369921,0.07082477089343141,207.80069884187813,1.8907933926688437e-21,84291.3738149288,4.13154192880869,38136.34720264895,0.739377527840521,229.43680688055676,3.7829265056221164e-25
3749,50,6.2057067736923806,22130551.29299123,0.8134843356114478,4989797.456805503,0.07603221282818502,53.01332986589499,0.22191045784233412,13540.396863144015,9.084103291013541,3936.629337936805,1.1147351773486598,72.36170333795783,0.007832099828548334
3750,51,5.293290924421623,113179941.93031107,0.4403358935358711,28158333.50771822,0.04374233447981164,70.81259292696046,0.010841427475518408,81821.3214683603,4.58195575351101,22943.79096964735,0.5104657870145849,89.3679928285707,0.00013340812229326921
3752,52,4.447556389703594,119948002.3441163,0.4113569610976713,43158364.48754359,0.059396574691632543,149.01770485288077,2.7942908854096107e-12,88145.51656539469,4.223441010266685,35872.58120361007,0.6878257318497828,174.42776823863304,2.9860866731752225e-16
3753,52,4.9862020317248295,56150363.41421401,0.5056760515248573,18535696.29157506,0.06754615199810844,91.76986641265006,7.039399721869528e-05,38118.273548841535,5.368392857774045,14907.924092580248,0.8527078349154246,111.47635026689477,2.3346243577606923e-07
3754,53,4.8171118506211785,81626215.75918014,0.460010697659853,25032917.969287507,0.0568549305973049,84.89224069339042,0.0005897460493340439,55922.60624433196,4.880228231865915,19670.291277820845,0.6938151464871357,102.26454803382241,5.63859374981493e-06
3757,53,3.6297993548329326,256238961.61261997,0.2955463201742519,118226678.85855159,0.0541081724570849,232.47142136818525,2.4783654140449562e-25,222466.41977603172,2.8534606186451863,104890.22367154578,0.5257483961844186,247.90213881273996,5.087226725809754e-28
3758,52,3.767910783779496,133664233.80074933,0.40424631852107357,49682735.90943036,0.06091515156318388,159.9196286182665,5.913226468056157e-14,102317.74755513588,4.0771690872882935,43290.30601182814,0.6989055599257479,186.08364524102524,3.809920252693843e-18
3759,51,4.70309046107252,96888420.44637795,0.4294520346341254,26173058.785719812,0.04656411777296967,59.72420655758602,0.0697299992192392,73869.13277684507,4.378538276852787,21914.664944126514,0.5189355361297904,71.36272659490905,0.0074145710733097715
3760,53,3.2400708958469457,621094314.4525381,0.1757347678677715,473410813.8727986,0.05166738460694579,424.4558062763414,2.8893232211685343e-61,688915.7376325859,1.605496666095267,437958.3773881309,0.37743390778282526,406.90363795667565,6.974300347235053e-58
3761,52,4.65118846197014,228812977.34053206,0.3331127179070483,78694899.72138353,0.04507910580152625,154.0245063231724,8.760968852629761e-13,178575.96425910597,3.3677957419780853,63095.095077715625,0.46110655361938857,171.38114350241614,1.7592656557321559e-15
3762,52,5.953734983372253,14259590.828343093,1.0573202911110244,3529324.8622139352,0.11212935611977301,72.38375332513837,0.004478451678890924,7785.535809419125,12.477837599652506,2612.037918568316,1.849966258861361,96.97010947414043,7.38691158616109e-06
3763,54,5.550078478866372,55431379.5666612,0.4953824746918295,18258330.497345004,0.06546442678355106,96.6783162952549,5.78284933110112e-05,39470.83036142988,5.1596335114778,14795.609768751392,0.7746400568567297,115.43735792052945,2.7722560530282597e-07
3764,53,5.675025064821165,40505673.549338795,0.6134562252841566,9261187.67718286,0.05740397536553432,43.680031502463606,0.48524483906106647,25649.539738825388,6.746133046170658,7329.618348686062,0.7983662675987518,58.86265575651498,0.06630729998160151
3765,53,4.845118055309616,77014265.1352671,0.4802419736585212,28805205.882047396,0.07255455539285639,162.2350963720455,2.5717770122709403e-14,56680.83899463471,4.916837792417398,24468.54084524936,0.8569514117684048,190.2858997441394,7.73469229407402e-19
3766,52,4.825165590966339,79134467.30511698,0.4506662864426961,27418532.61704736,0.06271003051353669,111.53736788195566,2.29115003592614e-07,59146.480657373126,4.603487289086415,23006.329272681112,0.7165692490065857,131.08023944687346,4.1840244259516526e-10
3767,53,5.80232567709114,26662515.456125036,0.7650114582689939,7356744.167353752,0.08748613273132487,89.65717241083165,0.00025080994164910846,17214.01598127443,8.322016323424032,5914.968020089637,1.2034626412047176,114.94031935586796,2.042027615627337e-07
3768,51,4.521794338492895,258833685.85202435,0.30246542542356375,115583848.85828727,0.052836669385123276,246.77211946516184,3.5423692986759297e-28,226433.20579562883,2.9423565906694327,96154.3021802144,0.47774910744885946,253.55097111139258,2.2449212277160708e-29
